index,time,value
279,582.0,186.0
280,585.0,187.0
281,588.0,183.0
282,590.0,191.0
283,593.0,202.0
284,594.0,199.0
285,597.0,209.0
286,600.0,198.0
287,602.0,186.0
288,605.0,191.0
289,606.0,194.0
290,609.0,189.0
291,610.0,175.0
292,611.0,188.0
293,614.0,188.0
294,615.0,187.0
295,618.0,209.0
296,619.0,198.0
297,620.0,177.0
298,622.0,190.0
299,624.0,184.0
300,626.0,192.0
301,628.0,200.0
302,631.0,200.0
303,632.0,202.0
304,635.0,197.0
305,638.0,156.0
306,639.0,182.0
307,641.0,192.0
308,642.0,191.0
309,643.0,192.0
310,644.0,200.0
311,645.0,205.0
312,648.0,210.0
313,651.0,212.0
314,653.0,212.0
315,656.0,221.0
316,659.0,204.0
317,662.0,199.0
318,664.0,190.0
319,665.0,199.0
320,668.0,195.0
321,670.0,197.0
322,672.0,205.0
323,675.0,198.0
324,678.0,205.0
325,680.0,197.0
326,683.0,181.0
327,686.0,172.0
328,689.0,167.0
329,690.0,171.0
330,691.0,164.0
331,693.0,191.0
332,696.0,196.0
333,698.0,186.0
334,701.0,187.0
335,702.0,171.0
336,704.0,164.0
337,705.0,195.0
338,708.0,189.0
339,711.0,189.0
340,714.0,176.0
341,717.0,176.0
342,719.0,181.0
343,722.0,182.0
344,725.0,188.0
345,727.0,183.0
346,730.0,189.0
347,733.0,185.0
348,734.0,207.0
349,735.0,220.0
350,737.0,215.0
351,740.0,209.0
352,743.0,206.0
353,746.0,169.0
354,749.0,157.0
355,750.0,187.0
356,752.0,206.0
357,754.0,203.0
358,755.0,193.0
359,756.0,190.0
360,758.0,205.0
361,761.0,199.0
362,764.0,201.0
363,767.0,204.0
364,770.0,195.0
365,773.0,200.0
366,776.0,194.0
367,777.0,193.0
368,778.0,196.0
369,780.0,186.0
370,781.0,186.0
371,784.0,200.0
372,786.0,200.0
373,787.0,204.0
374,789.0,204.0
375,790.0,200.0
376,791.0,200.0
377,792.0,181.0
378,794.0,185.0
379,795.0,197.0
380,798.0,198.0
381,800.0,198.0
382,803.0,206.0
383,805.0,207.0
384,807.0,184.0
385,808.0,184.0
386,810.0,187.0
387,811.0,190.0
388,812.0,197.0
389,813.0,191.0
390,816.0,190.0
391,819.0,207.0
392,820.0,207.0
393,823.0,198.0
394,826.0,214.0
395,829.0,227.0
396,830.0,235.0
397,831.0,224.0
398,833.0,212.0
399,835.0,224.0
400,837.0,223.0
401,840.0,223.0
402,843.0,231.0
403,846.0,237.0
404,848.0,207.0
405,849.0,243.0
406,852.0,222.0
407,855.0,234.0
408,856.0,215.0
409,857.0,199.0
410,858.0,221.0
411,861.0,212.0
412,862.0,205.0
413,863.0,206.0
414,865.0,202.0
415,868.0,203.0
416,869.0,183.0
417,871.0,175.0
418,873.0,168.0
419,874.0,167.0
420,875.0,152.0
421,876.0,152.0
422,879.0,114.0
423,881.0,75.0
424,884.0,0.0
425,885.0,0.0
426,888.0,0.0
427,890.0,0.0
428,893.0,0.0
429,894.0,0.0
430,895.0,134.0
431,898.0,224.0
432,901.0,209.0
433,904.0,145.0
434,907.0,224.0
435,910.0,216.0
436,913.0,203.0
437,915.0,201.0
438,916.0,202.0
439,917.0,214.0
440,918.0,229.0
441,920.0,218.0
442,921.0,212.0
443,922.0,177.0
444,925.0,143.0
445,928.0,159.0
446,929.0,156.0
447,930.0,129.0
448,933.0,55.0
449,935.0,0.0
450,937.0,0.0
451,938.0,0.0
452,940.0,0.0
453,942.0,316.0
454,943.0,297.0
455,946.0,294.0
456,949.0,291.0
457,952.0,377.0
458,954.0,417.0
459,957.0,340.0
460,960.0,280.0
461,963.0,0.0
462,966.0,0.0
463,968.0,0.0
464,971.0,0.0
465,972.0,196.0
466,975.0,0.0
467,976.0,0.0
468,977.0,0.0
469,978.0,0.0
470,979.0,0.0
471,980.0,0.0
472,981.0,0.0
473,984.0,0.0
474,985.0,0.0
475,987.0,0.0
476,988.0,274.0
477,989.0,283.0
478,990.0,292.0
479,992.0,292.0
480,993.0,258.0
481,995.0,238.0
482,997.0,224.0
483,1000.0,224.0
484,1001.0,259.0
485,1002.0,252.0
486,1004.0,244.0
487,1005.0,261.0
488,1006.0,245.0
489,1009.0,222.0
490,1010.0,207.0
491,1013.0,194.0
492,1015.0,191.0
493,1018.0,182.0
494,1020.0,181.0
495,1023.0,180.0
496,1024.0,202.0
497,1026.0,197.0
498,1029.0,210.0
499,1032.0,219.0
500,1034.0,208.0
501,1035.0,214.0
502,1037.0,224.0
503,1038.0,279.0
504,1040.0,273.0
505,1043.0,194.0
506,1045.0,202.0
507,1047.0,202.0
508,1050.0,209.0
509,1051.0,221.0
510,1052.0,210.0
511,1055.0,227.0
512,1056.0,257.0
513,1058.0,228.0
514,1061.0,218.0
515,1062.0,192.0
516,1063.0,169.0
517,1064.0,189.0
518,1065.0,207.0
519,1066.0,204.0
520,1068.0,214.0
521,1069.0,202.0
522,1070.0,196.0
523,1072.0,197.0
524,1075.0,173.0
525,1077.0,179.0
526,1080.0,199.0
527,1081.0,211.0
528,1083.0,214.0
529,1086.0,209.0
530,1088.0,209.0
531,1089.0,212.0
532,1092.0,225.0
533,1093.0,223.0
534,1095.0,216.0
535,1097.0,209.0
536,1098.0,211.0
537,1099.0,206.0
538,1102.0,200.0
539,1105.0,200.0
540,1107.0,188.0
541,1110.0,193.0
542,1111.0,196.0
543,1113.0,195.0
544,1115.0,191.0
545,1116.0,204.0
546,1117.0,198.0
547,1119.0,184.0
548,1121.0,167.0
549,1122.0,139.0
550,1125.0,133.0
551,1126.0,114.0
552,1129.0,105.0
553,1132.0,105.0
554,1134.0,108.0
555,1135.0,165.0
556,1138.0,205.0
557,1139.0,219.0
558,1140.0,241.0
559,1142.0,206.0
560,1144.0,173.0
561,1145.0,173.0
562,1146.0,165.0
563,1147.0,293.0
564,1150.0,290.0
565,1153.0,373.0
566,1155.0,367.0
567,1156.0,258.0
568,1159.0,224.0
569,1161.0,202.0
570,1162.0,200.0
571,1163.0,204.0
572,1164.0,223.0
573,1167.0,122.0
574,1170.0,0.0
575,1173.0,0.0
576,1176.0,0.0
577,1178.0,0.0
578,1181.0,0.0
579,1182.0,0.0
580,1183.0,0.0
581,1185.0,0.0
582,1186.0,0.0
583,1189.0,0.0
584,1192.0,0.0
585,1195.0,0.0
586,1197.0,0.0
587,1199.0,0.0
588,1200.0,0.0
589,1203.0,49.0
590,1205.0,239.0
591,1206.0,247.0
592,1208.0,282.0
593,1211.0,294.0
594,1213.0,289.0
595,1215.0,297.0
596,1216.0,331.0
597,1219.0,115.0
598,1220.0,115.0
599,1223.0,220.0
600,1226.0,214.0
601,1229.0,227.0
602,1232.0,218.0
603,1235.0,215.0
604,1237.0,194.0
605,1238.0,213.0
606,1241.0,201.0
607,1244.0,200.0
608,1247.0,200.0
609,1250.0,226.0
610,1251.0,209.0
611,1253.0,201.0
612,1254.0,208.0
613,1257.0,198.0
614,1259.0,200.0
615,1262.0,213.0
616,1265.0,204.0
617,1267.0,184.0
618,1268.0,181.0
619,1270.0,191.0
620,1273.0,189.0
621,1275.0,178.0
622,1278.0,189.0
623,1281.0,194.0
624,1284.0,170.0
625,1286.0,164.0
626,1288.0,164.0
627,1289.0,157.0
628,1290.0,162.0
629,1292.0,167.0
630,1295.0,188.0
631,1298.0,212.0
632,1301.0,214.0
633,1304.0,188.0
634,1307.0,125.0
635,1309.0,112.0
636,1311.0,0.0
637,1312.0,0.0
638,1315.0,0.0
639,1318.0,0.0
640,1321.0,12.0
641,1322.0,1.0
642,1323.0,1.0
643,1325.0,1.0
644,1327.0,5.0
645,1329.0,0.0
646,1330.0,0.0
647,1333.0,0.0
648,1336.0,0.0
649,1339.0,0.0
650,1340.0,0.0
651,1343.0,0.0
652,1362.0,0.0
653,1364.0,458.0
654,1367.0,440.0
655,1368.0,429.0
656,1371.0,471.0
657,1373.0,407.0
658,1375.0,406.0
659,1378.0,420.0
660,1381.0,490.0
661,1382.0,403.0
662,1383.0,329.0
663,1386.0,396.0
664,1388.0,465.0
665,1390.0,379.0
666,1392.0,276.0
667,1395.0,228.0
668,1398.0,190.0
669,1401.0,209.0
670,1403.0,231.0
671,1405.0,298.0
672,1408.0,252.0
673,1411.0,183.0
674,1412.0,146.0
675,1414.0,141.0
676,1417.0,104.0
677,1420.0,42.0
678,1422.0,0.0
679,1423.0,0.0
680,1426.0,0.0
681,1427.0,0.0
682,1429.0,0.0
683,1431.0,0.0
684,1434.0,8.0
685,1437.0,2.0
686,1438.0,3.0
687,1439.0,5.0
688,1440.0,5.0
689,1442.0,0.0
690,1444.0,0.0
691,1447.0,0.0
692,1450.0,0.0
693,1471.0,0.0
694,1474.0,322.0
695,1476.0,333.0
696,1479.0,341.0
697,1480.0,391.0
698,1481.0,250.0
699,1483.0,259.0
700,1484.0,248.0
701,1486.0,249.0
702,1487.0,282.0
703,1490.0,255.0
704,1492.0,238.0
705,1494.0,258.0
706,1497.0,275.0
707,1500.0,237.0
708,1501.0,257.0
709,1502.0,268.0
710,1503.0,244.0
711,1506.0,237.0
712,1508.0,221.0
713,1511.0,208.0
714,1512.0,202.0
715,1513.0,219.0
716,1514.0,242.0
717,1517.0,241.0
718,1518.0,215.0
719,1520.0,237.0
720,1523.0,224.0
721,1524.0,241.0
722,1527.0,227.0
723,1528.0,231.0
724,1529.0,222.0
725,1532.0,230.0
726,1535.0,206.0
727,1536.0,187.0
728,1538.0,333.0
729,1540.0,267.0
730,1541.0,223.0
731,1543.0,195.0
732,1545.0,183.0
733,1546.0,183.0
734,1549.0,203.0
735,1552.0,230.0
736,1555.0,236.0
737,1558.0,225.0
738,1560.0,240.0
739,1562.0,227.0
740,1563.0,227.0
741,1566.0,228.0
742,1568.0,234.0
743,1570.0,234.0
744,1573.0,224.0
745,1576.0,247.0
746,1578.0,228.0
747,1580.0,221.0
748,1581.0,186.0
749,1583.0,183.0
750,1585.0,179.0
751,1587.0,179.0
752,1590.0,191.0
753,1593.0,201.0
754,1596.0,204.0
755,1597.0,225.0
756,1599.0,264.0
757,1602.0,227.0
758,1603.0,197.0
759,1604.0,208.0
760,1606.0,224.0
761,1609.0,201.0
762,1611.0,194.0
763,1612.0,172.0
764,1615.0,209.0
765,1618.0,177.0
766,1621.0,142.0
767,1624.0,111.0
768,1625.0,105.0
769,1628.0,101.0
770,1629.0,130.0
771,1630.0,172.0
772,1633.0,171.0
773,1635.0,211.0
774,1637.0,200.0
775,1638.0,226.0
776,1639.0,218.0
777,1642.0,203.0
778,1644.0,207.0
779,1645.0,233.0
780,1648.0,205.0
781,1650.0,205.0
782,1653.0,213.0
783,1656.0,223.0
784,1657.0,216.0
785,1659.0,198.0
786,1662.0,203.0
787,1665.0,225.0
788,1666.0,283.0
789,1668.0,238.0
790,1670.0,209.0
791,1673.0,205.0
792,1676.0,193.0
793,1677.0,199.0
794,1678.0,183.0
795,1679.0,190.0
796,1680.0,203.0
797,1683.0,192.0
798,1686.0,203.0
799,1687.0,215.0
800,1690.0,190.0
801,1692.0,182.0
802,1693.0,199.0
803,1694.0,196.0
804,1695.0,198.0
805,1697.0,208.0
806,1699.0,206.0
807,1702.0,212.0
808,1705.0,222.0
809,1707.0,225.0
810,1708.0,222.0
811,1711.0,215.0
812,1714.0,203.0
813,1716.0,208.0
814,1719.0,187.0
815,1721.0,202.0
816,1722.0,224.0
817,1723.0,198.0
818,1726.0,196.0
819,1727.0,196.0
820,1729.0,193.0
821,1731.0,192.0
822,1732.0,206.0
823,1734.0,202.0
824,1736.0,212.0
825,1738.0,228.0
826,1739.0,222.0
827,1741.0,228.0
828,1743.0,230.0
829,1745.0,202.0
830,1747.0,183.0
831,1748.0,187.0
832,1751.0,204.0
833,1754.0,216.0
834,1757.0,199.0
835,1759.0,203.0
836,1761.0,224.0
837,1762.0,219.0
838,1763.0,209.0
839,1764.0,211.0
840,1765.0,214.0
841,1767.0,212.0
842,1770.0,231.0
843,1771.0,232.0
844,1772.0,230.0
845,1775.0,219.0
846,1777.0,219.0
847,1778.0,231.0
848,1779.0,246.0
849,1781.0,239.0
850,1782.0,234.0
851,1784.0,226.0
852,1787.0,215.0
853,1788.0,206.0
854,1789.0,209.0
855,1790.0,207.0
856,1792.0,196.0
857,1794.0,203.0
858,1797.0,221.0
859,1799.0,215.0
860,1801.0,203.0
861,1802.0,189.0
862,1803.0,203.0
863,1804.0,185.0
864,1807.0,185.0
865,1809.0,191.0
866,1811.0,195.0
867,1813.0,203.0
868,1816.0,211.0
869,1817.0,208.0
870,1819.0,211.0
871,1821.0,212.0
872,1824.0,202.0
873,1826.0,211.0
874,1827.0,210.0
875,1830.0,197.0
876,1833.0,192.0
877,1836.0,178.0
878,1838.0,179.0
879,1839.0,175.0
880,1840.0,176.0
881,1843.0,178.0
882,1845.0,175.0
883,1846.0,189.0
884,1848.0,175.0
885,1851.0,171.0
886,1852.0,174.0
887,1855.0,179.0
888,1858.0,164.0
889,1861.0,152.0
890,1863.0,160.0
891,1865.0,147.0
892,1868.0,122.0
893,1869.0,104.0
894,1871.0,129.0
895,1873.0,124.0
896,1875.0,147.0
897,1878.0,162.0
898,1881.0,155.0
899,1882.0,137.0
900,1883.0,163.0
901,1886.0,216.0
902,1889.0,171.0
903,1892.0,199.0
904,1894.0,183.0
905,1897.0,167.0
906,1899.0,331.0
907,1902.0,331.0
908,1904.0,269.0
909,1906.0,248.0
910,1909.0,223.0
911,1910.0,214.0
912,1911.0,204.0
913,1912.0,199.0
914,1915.0,202.0
915,1917.0,224.0
916,1919.0,223.0
917,1922.0,230.0
918,1923.0,238.0
919,1926.0,228.0
920,1928.0,228.0
921,1931.0,212.0
922,1933.0,211.0
923,1935.0,202.0
924,1938.0,208.0
925,1939.0,207.0
926,1940.0,201.0
927,1942.0,190.0
928,1943.0,173.0
929,1945.0,160.0
930,1947.0,22.0
931,1948.0,22.0
932,1949.0,226.0
933,1952.0,242.0
934,1953.0,227.0
935,1955.0,212.0
936,1958.0,217.0
937,1959.0,208.0
938,1960.0,212.0
939,1963.0,210.0
940,1966.0,200.0
941,1969.0,211.0
942,1971.0,203.0
943,1973.0,223.0
944,1975.0,223.0
945,1978.0,234.0
946,1979.0,234.0
947,1982.0,211.0
948,1985.0,211.0
949,1987.0,206.0
950,1989.0,197.0
951,1991.0,204.0
952,1994.0,197.0
953,1996.0,192.0
954,1999.0,213.0
955,2002.0,213.0
956,2004.0,187.0
957,2006.0,190.0
958,2009.0,196.0
959,2010.0,190.0
960,2011.0,201.0
961,2013.0,197.0
962,2016.0,204.0
963,2018.0,213.0
964,2019.0,214.0
965,2021.0,207.0
966,2022.0,202.0
967,2023.0,195.0
968,2025.0,208.0
969,2028.0,202.0
970,2029.0,211.0
971,2030.0,219.0
972,2033.0,214.0
973,2035.0,202.0
974,2037.0,186.0
975,2038.0,231.0
976,2039.0,283.0
977,2041.0,277.0
978,2042.0,254.0
979,2045.0,245.0
980,2046.0,222.0
981,2048.0,202.0
982,2049.0,219.0
983,2051.0,214.0
984,2053.0,224.0
985,2054.0,234.0
986,2056.0,224.0
987,2058.0,215.0
988,2060.0,216.0
989,2061.0,213.0
990,2062.0,214.0
991,2063.0,210.0
992,2064.0,192.0
993,2067.0,198.0
994,2068.0,207.0
995,2071.0,214.0
996,2074.0,219.0
997,2075.0,235.0
998,2076.0,204.0
999,2078.0,199.0
1000,2081.0,189.0
1001,2082.0,195.0
1002,2083.0,213.0
1003,2085.0,211.0
1004,2086.0,203.0
1005,2089.0,215.0
1006,2092.0,211.0
1007,2095.0,210.0
1008,2098.0,210.0
1009,2100.0,232.0
1010,2103.0,200.0
1011,2106.0,204.0
1012,2108.0,201.0
1013,2109.0,194.0
1014,2110.0,200.0
1015,2111.0,190.0
1016,2114.0,204.0
1017,2116.0,203.0
1018,2117.0,181.0
1019,2120.0,194.0
1020,2123.0,194.0
1021,2124.0,193.0
1022,2125.0,195.0
1023,2127.0,202.0
1024,2130.0,206.0
1025,2132.0,217.0
1026,2134.0,201.0
1027,2135.0,205.0
1028,2137.0,208.0
1029,2138.0,203.0
1030,2139.0,215.0
1031,2140.0,208.0
1032,2142.0,209.0
1033,2145.0,216.0
1034,2148.0,209.0
1035,2151.0,219.0
1036,2152.0,215.0
1037,2155.0,225.0
1038,2158.0,208.0
1039,2161.0,222.0
1040,2163.0,210.0
1041,2165.0,213.0
1042,2168.0,230.0
1043,2169.0,221.0
1044,2172.0,204.0
1045,2173.0,214.0
1046,2176.0,222.0
1047,2177.0,215.0
1048,2180.0,222.0
1049,2183.0,222.0
1050,2185.0,204.0
1051,2188.0,222.0
1052,2189.0,214.0
1053,2190.0,201.0
1054,2192.0,208.0
1055,2193.0,195.0
1056,2194.0,208.0
1057,2195.0,192.0
1058,2196.0,190.0
1059,2199.0,216.0
1060,2200.0,204.0
1061,2203.0,196.0
1062,2204.0,197.0
1063,2206.0,205.0
1064,2208.0,214.0
1065,2210.0,203.0
1066,2212.0,207.0
1067,2213.0,199.0
1068,2214.0,197.0
1069,2215.0,238.0
1070,2217.0,226.0
1071,2218.0,204.0
1072,2220.0,205.0
1073,2223.0,210.0
1074,2226.0,194.0
1075,2228.0,185.0
1076,2229.0,178.0
1077,2231.0,167.0
1078,2234.0,188.0
1079,2236.0,187.0
1080,2237.0,189.0
1081,2238.0,187.0
1082,2239.0,217.0
1083,2242.0,228.0
1084,2243.0,223.0
1085,2244.0,216.0
1086,2246.0,225.0
1087,2249.0,215.0
1088,2251.0,207.0
1089,2253.0,199.0
1090,2254.0,192.0
1091,2255.0,187.0
1092,2256.0,193.0
1093,2259.0,219.0
1094,2260.0,232.0
1095,2261.0,201.0
1096,2262.0,197.0
1097,2263.0,177.0
1098,2266.0,179.0
1099,2267.0,190.0
1100,2270.0,184.0
1101,2273.0,180.0
1102,2274.0,173.0
1103,2275.0,191.0
1104,2276.0,207.0
1105,2278.0,192.0
1106,2281.0,193.0
1107,2283.0,175.0
1108,2285.0,175.0
1109,2286.0,196.0
1110,2288.0,201.0
1111,2289.0,200.0
1112,2292.0,210.0
1113,2293.0,204.0
1114,2294.0,195.0
1115,2297.0,194.0
1116,2298.0,180.0
1117,2299.0,177.0
1118,2300.0,165.0
1119,2302.0,180.0
1120,2304.0,184.0
1121,2305.0,186.0
1122,2307.0,176.0
1123,2309.0,190.0
1124,2311.0,208.0
1125,2314.0,191.0
1126,2317.0,168.0
1127,2318.0,169.0
1128,2320.0,118.0
1129,2323.0,0.0
1130,2325.0,0.0
1131,2327.0,0.0
1132,2329.0,0.0
1133,2332.0,0.0
1134,2334.0,0.0
1135,2337.0,202.0
1136,2340.0,220.0
1137,2342.0,53.0
1138,2343.0,54.0
1139,2344.0,214.0
1140,2347.0,0.0
1141,2349.0,0.0
1142,2352.0,0.0
1143,2354.0,223.0
1144,2357.0,264.0
1145,2358.0,214.0
1146,2359.0,233.0
1147,2362.0,245.0
1148,2363.0,227.0
1149,2366.0,227.0
1150,2367.0,213.0
1151,2370.0,213.0
1152,2372.0,217.0
1153,2375.0,239.0
1154,2376.0,226.0
1155,2379.0,232.0
1156,2382.0,226.0
1157,2384.0,209.0
1158,2385.0,189.0
1159,2387.0,210.0
1160,2390.0,211.0
1161,2393.0,219.0
1162,2396.0,212.0
1163,2399.0,208.0
1164,2400.0,216.0
1165,2401.0,210.0
1166,2402.0,211.0
1167,2404.0,209.0
1168,2405.0,218.0
1169,2408.0,210.0
1170,2411.0,210.0
1171,2412.0,213.0
1172,2413.0,206.0
1173,2415.0,206.0
1174,2418.0,214.0
1175,2419.0,208.0
1176,2422.0,199.0
1177,2425.0,209.0
1178,2426.0,207.0
1179,2429.0,203.0
1180,2430.0,198.0
1181,2432.0,201.0
1182,2434.0,203.0
1183,2435.0,201.0
1184,2437.0,208.0
1185,2438.0,204.0
1186,2441.0,208.0
1187,2444.0,203.0
1188,2447.0,212.0
1189,2450.0,219.0
1190,2451.0,209.0
1191,2454.0,200.0
1192,2455.0,201.0
1193,2457.0,193.0
1194,2460.0,192.0
1195,2463.0,195.0
1196,2464.0,186.0
1197,2466.0,187.0
1198,2469.0,182.0
1199,2472.0,176.0
1200,2475.0,187.0
1201,2476.0,195.0
1202,2479.0,184.0
1203,2480.0,192.0
1204,2483.0,193.0
1205,2486.0,190.0
1206,2487.0,193.0
1207,2488.0,206.0
1208,2490.0,205.0
1209,2491.0,205.0
1210,2493.0,210.0
1211,2494.0,218.0
1212,2495.0,209.0
1213,2496.0,218.0
1214,2499.0,211.0
1215,2501.0,216.0
1216,2502.0,210.0
1217,2505.0,239.0
1218,2506.0,219.0
1219,2507.0,202.0
1220,2509.0,203.0
1221,2511.0,202.0
1222,2513.0,202.0
1223,2515.0,205.0
1224,2518.0,210.0
1225,2520.0,213.0
1226,2521.0,222.0
1227,2523.0,219.0
1228,2525.0,220.0
1229,2526.0,213.0
1230,2529.0,208.0
1231,2532.0,199.0
1232,2535.0,203.0
1233,2538.0,225.0
1234,2541.0,233.0
1235,2542.0,213.0
1236,2543.0,212.0
1237,2546.0,216.0
1238,2549.0,232.0
1239,2552.0,214.0
1240,2553.0,213.0
1241,2555.0,202.0
1242,2557.0,207.0
1243,2559.0,206.0
1244,2562.0,197.0
1245,2564.0,195.0
1246,2566.0,207.0
1247,2567.0,205.0
1248,2570.0,228.0
1249,2573.0,206.0
1250,2576.0,213.0
1251,2579.0,222.0
1252,2582.0,240.0
1253,2584.0,211.0
1254,2587.0,223.0
1255,2590.0,217.0
1256,2593.0,227.0
1257,2596.0,234.0
1258,2597.0,218.0
1259,2598.0,211.0
1260,2600.0,197.0
1261,2601.0,238.0
1262,2603.0,212.0
1263,2604.0,199.0
1264,2606.0,210.0
1265,2607.0,207.0
1266,2608.0,191.0
1267,2610.0,196.0
1268,2613.0,199.0
1269,2614.0,184.0
1270,2615.0,193.0
1271,2618.0,192.0
1272,2619.0,193.0
1273,2620.0,193.0
1274,2623.0,208.0
1275,2625.0,188.0
1276,2626.0,192.0
1277,2627.0,198.0
1278,2630.0,203.0
1279,2631.0,201.0
1280,2632.0,230.0
1281,2633.0,230.0
1282,2636.0,216.0
1283,2637.0,216.0
1284,2639.0,201.0
1285,2640.0,211.0
1286,2642.0,211.0
1287,2643.0,203.0
1288,2646.0,200.0
